iteration, eigindex, value, type
13,87,0.002872,vi
13,88,7.381647,vr
13,88,-0.002872,vi
13,89,7.376062,vr
13,89,0.002533,vi
13,90,7.376062,vr
13,90,-0.002533,vi
13,91,7.381352,vr
13,91,0.000000,vi
13,92,7.379900,vr
13,92,0.001908,vi
13,93,7.379900,vr
13,93,-0.001908,vi
13,94,7.373009,vr
13,94,0.000000,vi
13,95,7.378455,vr
13,95,0.003458,vi
13,96,7.378455,vr
13,96,-0.003458,vi
13,97,7.757984,vr
13,97,0.000000,vi
13,98,7.377741,vr
13,98,0.000000,vi
13,99,7.377741,vr
13,99,-0.000000,vi
13,N/A,16.168691,t
13,0,0.000000,A
14,0,5.795967,vr
14,0,0.000000,vi
14,1,5.807423,vr
14,1,0.000000,vi
14,2,5.807007,vr
14,2,0.000000,vi
14,3,5.807007,vr
14,3,0.000000,vi
14,4,5.807007,vr
14,4,0.000000,vi
14,5,5.807007,vr
14,5,0.000000,vi
14,6,5.807007,vr
14,6,-0.000000,vi
14,7,5.807006,vr
14,7,0.000000,vi
14,8,5.807007,vr
14,8,0.000000,vi
14,9,5.807007,vr
14,9,0.000000,vi
14,10,5.807007,vr
14,10,0.000000,vi
14,11,6.277570,vr
14,11,0.013141,vi
14,12,6.277570,vr
14,12,-0.013141,vi
14,13,5.807007,vr
14,13,0.000000,vi
14,14,6.277314,vr
14,14,0.006224,vi
14,15,6.277314,vr
14,15,-0.006224,vi
14,16,7.190376,vr
14,16,0.195754,vi
14,17,7.190376,vr
14,17,-0.195754,vi
14,18,7.878709,vr
14,18,0.064345,vi
14,19,7.878709,vr
14,19,-0.064345,vi
14,20,7.886482,vr
14,20,0.000000,vi
14,21,6.277378,vr
14,21,0.000002,vi
14,22,6.277378,vr
14,22,-0.000002,vi
14,23,6.277377,vr
14,23,0.000000,vi
14,24,6.277377,vr
14,24,0.000000,vi
14,25,6.277378,vr
14,25,0.000000,vi
14,26,6.277378,vr
14,26,0.000000,vi
14,27,6.277377,vr
14,27,0.000000,vi
14,28,6.277377,vr
14,28,0.000000,vi
14,29,7.725072,vr
14,29,0.161589,vi
14,30,7.725072,vr
14,30,-0.161589,vi
14,31,7.765092,vr
14,31,0.134432,vi
14,32,7.765092,vr
14,32,-0.134432,vi
14,33,7.562578,vr
14,33,0.176071,vi
14,34,7.562578,vr
14,34,-0.176071,vi
14,35,7.806944,vr
14,35,0.000000,vi
14,36,7.768008,vr
14,36,0.045850,vi
14,37,7.768008,vr
14,37,-0.045850,vi
14,38,7.645988,vr
14,38,0.000000,vi
14,39,7.569980,vr
14,39,0.000000,vi
14,40,7.777276,vr
14,40,0.021306,vi
14,41,7.777276,vr
14,41,-0.021306,vi
14,42,7.718397,vr
14,42,0.024551,vi
14,43,7.718397,vr
14,43,-0.024551,vi
14,44,7.734760,vr
14,44,0.020722,vi
14,45,7.734760,vr
14,45,-0.020722,vi
14,46,7.337303,vr
14,46,0.025303,vi
14,47,7.337303,vr
14,47,-0.025303,vi
14,48,7.385025,vr
14,48,0.048146,vi
14,49,7.385025,vr
14,49,-0.048146,vi
14,50,7.761347,vr
14,50,0.001997,vi
14,51,7.761347,vr
14,51,-0.001997,vi
14,52,7.756763,vr
14,52,0.004322,vi
14,53,7.756763,vr
14,53,-0.004322,vi
14,54,7.760118,vr
14,54,0.002496,vi
14,55,7.760118,vr
14,55,-0.002496,vi
14,56,7.757937,vr
14,56,0.003006,vi
14,57,7.757937,vr
14,57,-0.003006,vi
14,58,7.760567,vr
14,58,0.000000,vi
14,59,7.759845,vr
14,59,0.000000,vi
14,60,7.758645,vr
14,60,0.001449,vi
14,61,7.758645,vr
14,61,-0.001449,vi
14,62,7.416131,vr
14,62,0.010320,vi
14,63,7.416131,vr
14,63,-0.010320,vi
14,64,7.753245,vr
14,64,0.000000,vi
14,65,7.755756,vr
14,65,0.002165,vi
14,66,7.755756,vr
14,66,-0.002165,vi
14,67,7.756849,vr
14,67,0.000910,vi
14,68,7.756849,vr
14,68,-0.000910,vi
14,69,7.754794,vr
14,69,0.000000,vi
14,70,7.371447,vr
14,70,0.005799,vi
14,71,7.371447,vr
14,71,-0.005799,vi
14,72,7.383960,vr
14,72,0.007111,vi
14,73,7.383960,vr
14,73,-0.007111,vi
14,74,7.372309,vr
14,74,0.003044,vi
14,75,7.372309,vr
14,75,-0.003044,vi
14,76,7.374768,vr
14,76,0.005375,vi
14,77,7.374768,vr
14,77,-0.005375,vi
14,78,7.372467,vr
14,78,0.000246,vi
14,79,7.372467,vr
14,79,-0.000246,vi
14,80,7.376056,vr
14,80,0.005090,vi
14,81,7.376056,vr
14,81,-0.005090,vi
14,82,7.380830,vr
14,82,0.005353,vi
14,83,7.380830,vr
14,83,-0.005353,vi
14,84,7.377776,vr
14,84,0.005192,vi
14,85,7.377776,vr
14,85,-0.005192,vi
14,86,7.376335,vr
14,86,0.001022,vi
14,87,7.376335,vr
14,87,-0.001022,vi
14,88,7.382068,vr
14,88,0.003157,vi
14,89,7.382068,vr
14,89,-0.003157,vi
14,90,7.383055,vr
14,90,0.003008,vi
14,91,7.383055,vr
14,91,-0.003008,vi
14,92,7.382926,vr
14,92,0.000000,vi
14,93,7.378278,vr
14,93,0.001651,vi
14,94,7.378278,vr
14,94,-0.001651,vi
14,95,7.379476,vr
14,95,0.000000,vi
14,96,7.757984,vr
14,96,0.000000,vi
14,97,7.757984,vr
14,97,0.000000,vi
14,98,7.377740,vr
14,98,0.000000,vi
14,99,7.377741,vr
14,99,0.000000,vi
14,N/A,17.207135,t
14,0,0.000000,A
15,0,5.806626,vr
15,0,0.000000,vi
15,1,6.277389,vr
15,1,0.003201,vi
15,2,6.277389,vr
15,2,-0.003201,vi
15,3,6.277378,vr
15,3,0.000000,vi
15,4,6.277378,vr
15,4,-0.000000,vi
15,5,6.277377,vr
15,5,0.000000,vi
15,6,5.807006,vr
15,6,0.000000,vi
15,7,5.807007,vr
15,7,0.000000,vi
15,8,5.807007,vr
15,8,-0.000000,vi
15,9,5.807007,vr
15,9,0.000000,vi
15,10,5.807007,vr
15,10,-0.000000,vi
15,11,6.277377,vr
15,11,0.000000,vi
15,12,6.277377,vr
15,12,-0.000000,vi
15,13,6.277377,vr
15,13,0.000000,vi
15,14,5.807007,vr
15,14,0.000000,vi
15,15,5.807007,vr
15,15,0.000000,vi
15,16,5.807007,vr
15,16,0.000000,vi
15,17,5.807007,vr
15,17,0.000000,vi
15,18,5.807007,vr
15,18,0.000000,vi
15,19,6.277378,vr
15,19,0.000000,vi
15,20,6.277378,vr
15,20,0.000000,vi
15,21,5.807007,vr
15,21,0.000000,vi
15,22,6.277377,vr
15,22,0.000000,vi
15,23,6.277377,vr
15,23,0.000000,vi
15,24,7.814394,vr
15,24,0.000000,vi
15,25,7.312328,vr
15,25,0.061111,vi
15,26,7.312328,vr
15,26,-0.061111,vi
15,27,7.758092,vr
15,27,0.057465,vi
15,28,7.758092,vr
15,28,-0.057465,vi
15,29,7.438928,vr
15,29,0.064479,vi
15,30,7.438928,vr
15,30,-0.064479,vi
15,31,7.699562,vr
15,31,0.000000,vi
15,32,7.780844,vr
15,32,0.000000,vi
15,33,7.765387,vr
15,33,0.021353,vi
15,34,7.765387,vr
15,34,-0.021353,vi
15,35,7.740121,vr
15,35,0.013290,vi
15,36,7.740121,vr
15,36,-0.013290,vi
15,37,7.753003,vr
15,37,0.005263,vi
15,38,7.753003,vr
15,38,-0.005263,vi
15,39,7.763456,vr
15,39,0.005260,vi
15,40,7.763456,vr
15,40,-0.005260,vi
15,41,7.754792,vr
15,41,0.000415,vi
15,42,7.754792,vr
15,42,-0.000415,vi
15,43,7.755657,vr
15,43,0.001932,vi
15,44,7.755657,vr
15,44,-0.001932,vi
15,45,7.756710,vr
15,45,0.002863,vi
15,46,7.756710,vr
15,46,-0.002863,vi
15,47,7.757630,vr
15,47,0.003040,vi
15,48,7.757630,vr
15,48,-0.003040,vi
15,49,7.759419,vr
15,49,0.002530,vi
15,50,7.759419,vr
15,50,-0.002530,vi
15,51,7.760372,vr
15,51,0.001874,vi
15,52,7.760372,vr
15,52,-0.001874,vi
15,53,7.388303,vr
15,53,0.000000,vi
15,54,7.381973,vr
15,54,0.006656,vi
15,55,7.381973,vr
15,55,-0.006656,vi
15,56,7.372474,vr
15,56,0.004606,vi
15,57,7.372474,vr
15,57,-0.004606,vi
15,58,7.372274,vr
15,58,0.000000,vi
15,59,7.377656,vr
15,59,0.005527,vi
15,60,7.377656,vr
15,60,-0.005527,vi
15,61,7.373988,vr
15,61,0.001830,vi
15,62,7.373988,vr
15,62,-0.001830,vi
15,63,7.373597,vr
15,63,0.000000,vi
15,64,7.375420,vr
15,64,0.003552,vi
15,65,7.375420,vr
15,65,-0.003552,vi
15,66,7.383403,vr
15,66,0.000000,vi
15,67,7.377219,vr
15,67,0.004098,vi
15,68,7.377219,vr
15,68,-0.004098,vi
15,69,7.379126,vr
15,69,0.003893,vi
15,70,7.379126,vr
15,70,-0.003893,vi
15,71,7.380990,vr
15,71,0.002822,vi
15,72,7.380990,vr
15,72,-0.002822,vi
15,73,7.760751,vr
15,73,0.000940,vi
15,74,7.760751,vr
15,74,-0.000940,vi
15,75,7.381744,vr
15,75,0.000971,vi
15,76,7.381744,vr
15,76,-0.000971,vi
15,77,7.375369,vr
15,77,0.000000,vi
15,78,7.377014,vr
15,78,0.002263,vi
15,79,7.377014,vr
15,79,-0.002263,vi
15,80,7.376339,vr
15,80,0.001022,vi
15,81,7.376339,vr
15,81,-0.001022,vi
15,82,7.379671,vr
15,82,0.001397,vi
15,83,7.379671,vr
15,83,-0.001397,vi
15,84,7.378283,vr
15,84,0.001651,vi
15,85,7.378283,vr
15,85,-0.001651,vi
15,86,7.756982,vr
15,86,0.000000,vi
15,87,7.757234,vr
15,87,0.000770,vi
15,88,7.757234,vr
15,88,-0.000770,vi
15,89,7.379481,vr
15,89,0.000000,vi
15,90,7.757670,vr
15,90,0.000953,vi
15,91,7.757670,vr
15,91,-0.000953,vi
15,92,7.758801,vr
15,92,0.000592,vi
15,93,7.758801,vr
15,93,-0.000592,vi
15,94,7.758733,vr
15,94,0.000731,vi
15,95,7.758733,vr
15,95,-0.000731,vi
15,96,7.377741,vr
15,96,0.000000,vi
15,97,7.757978,vr
15,97,0.000000,vi
15,98,7.757984,vr
15,98,0.000000,vi
15,99,7.377740,vr
15,99,0.000000,vi
15,N/A,18.553741,t
15,0,0.000000,A
16,0,5.806986,vr
16,0,0.000000,vi
16,1,6.277378,vr
16,1,0.000747,vi
16,2,6.277378,vr
16,2,-0.000747,vi
16,3,6.277376,vr
16,3,0.000000,vi
16,4,6.277379,vr
16,4,0.000000,vi
16,5,6.277377,vr
16,5,0.000000,vi
16,6,5.807006,vr
16,6,0.000000,vi
16,7,5.807007,vr
16,7,0.000000,vi
16,8,5.807007,vr
16,8,0.000000,vi
16,9,5.807007,vr
16,9,0.000000,vi
16,10,5.807007,vr
16,10,-0.000000,vi
16,11,6.277378,vr
16,11,0.000000,vi
16,12,5.807007,vr
16,12,0.000000,vi
16,13,5.807007,vr
16,13,0.000000,vi
16,14,5.807007,vr
16,14,0.000000,vi
16,15,5.807007,vr
16,15,0.000000,vi
16,16,6.277377,vr
16,16,0.000000,vi
16,17,6.277378,vr
16,17,0.000000,vi
16,18,6.277378,vr
16,18,0.000000,vi
16,19,5.807007,vr
16,19,0.000000,vi
16,20,5.807007,vr
16,20,0.000000,vi
16,21,6.277377,vr
16,21,0.000000,vi
16,22,6.277377,vr
16,22,-0.000000,vi
16,23,6.277378,vr
16,23,0.000000,vi
16,24,7.254550,vr
16,24,0.000000,vi
16,25,7.342753,vr
16,25,0.116090,vi
16,26,7.342753,vr
16,26,-0.116090,vi
16,27,7.474324,vr
16,27,0.068262,vi
16,28,7.474324,vr
16,28,-0.068262,vi
16,29,7.789749,vr
16,29,0.033015,vi
16,30,7.789749,vr
16,30,-0.033015,vi
16,31,7.785251,vr
16,31,0.000000,vi
16,32,7.352112,vr
16,32,0.022636,vi
16,33,7.352112,vr
16,33,-0.022636,vi
16,34,7.726280,vr
16,34,0.030396,vi
16,35,7.726280,vr
16,35,-0.030396,vi
16,36,7.398900,vr
16,36,0.024920,vi
16,37,7.398900,vr
16,37,-0.024920,vi
16,38,7.759705,vr
16,38,0.026160,vi
16,39,7.759705,vr
16,39,-0.026160,vi
16,40,7.733779,vr
16,40,0.000000,vi
16,41,7.769000,vr
16,41,0.000000,vi
16,42,7.388530,vr
16,42,0.000000,vi
16,43,7.382207,vr
16,43,0.006722,vi
16,44,7.382207,vr
16,44,-0.006722,vi
16,45,7.372334,vr
16,45,0.004807,vi
16,46,7.372334,vr
16,46,-0.004807,vi
16,47,7.383484,vr
16,47,0.000000,vi
16,48,7.377622,vr
16,48,0.005556,vi
16,49,7.377622,vr
16,49,-0.005556,vi
16,50,7.380963,vr
16,50,0.000781,vi
16,51,7.380963,vr
16,51,-0.000781,vi
16,52,7.380216,vr
16,52,0.002198,vi
16,53,7.380216,vr
16,53,-0.002198,vi
16,54,7.378910,vr
16,54,0.003110,vi
16,55,7.378910,vr
16,55,-0.003110,vi
16,56,7.377352,vr
16,56,0.003278,vi
16,57,7.377352,vr
16,57,-0.003278,vi
16,58,7.375853,vr
16,58,0.002725,vi
16,59,7.375853,vr
16,59,-0.002725,vi
16,60,7.374799,vr
16,60,0.001542,vi
16,61,7.374799,vr
16,61,-0.001542,vi
16,62,7.379172,vr
16,62,0.001040,vi
16,63,7.379172,vr
16,63,-0.001040,vi
16,64,7.374448,vr
16,64,0.000000,vi
16,65,7.377193,vr
16,65,0.001686,vi
16,66,7.377193,vr
16,66,-0.001686,vi
16,67,7.372261,vr
16,67,0.000000,vi
16,68,7.375965,vr
16,68,0.000000,vi
16,69,7.760450,vr
16,69,0.011484,vi
16,70,7.760450,vr
16,70,-0.011484,vi
16,71,7.746454,vr
16,71,0.007153,vi
16,72,7.746454,vr
16,72,-0.007153,vi
16,73,7.755405,vr
16,73,0.002436,vi
16,74,7.755405,vr
16,74,-0.002436,vi
16,75,7.760146,vr
16,75,0.002505,vi
16,76,7.760146,vr
16,76,-0.002505,vi
16,77,7.760294,vr
16,77,0.001187,vi
16,78,7.760294,vr
16,78,-0.001187,vi
16,79,7.760302,vr
16,79,0.000000,vi
16,80,7.759639,vr
16,80,0.001781,vi
16,81,7.759639,vr
16,81,-0.001781,vi
16,82,7.758793,vr
16,82,0.002252,vi
16,83,7.758793,vr
16,83,-0.002252,vi
16,84,7.757412,vr
16,84,0.002417,vi
16,85,7.757412,vr
16,85,-0.002417,vi
16,86,7.756476,vr
16,86,0.001801,vi
16,87,7.756476,vr
16,87,-0.001801,vi
16,88,7.755973,vr
16,88,0.001227,vi
16,89,7.755973,vr
16,89,-0.001227,vi
16,90,7.759888,vr
16,90,0.000000,vi
16,91,7.755535,vr
16,91,0.000000,vi
16,92,7.757882,vr
16,92,0.001826,vi
16,93,7.757882,vr
16,93,-0.001826,vi
16,94,7.756156,vr
16,94,0.000000,vi
16,95,7.758200,vr
16,95,0.000000,vi
16,96,7.377741,vr
16,96,0.000000,vi
16,97,7.377740,vr
16,97,0.000000,vi
16,98,7.757984,vr
16,98,0.000000,vi
16,99,7.757984,vr
16,99,0.000000,vi
16,N/A,19.637093,t
16,0,0.000000,A
17,0,6.277378,vr
17,0,0.000177,vi
17,1,6.277378,vr
17,1,-0.000177,vi
17,2,5.807006,vr
17,2,0.000000,vi
17,3,5.807006,vr
17,3,0.000000,vi
17,4,5.807007,vr
17,4,0.000000,vi
17,5,5.807007,vr
17,5,-0.000000,vi
17,6,5.807007,vr
17,6,0.000000,vi
17,7,5.807007,vr
17,7,-0.000000,vi
17,8,5.807007,vr
17,8,0.000000,vi
17,9,5.807007,vr
17,9,-0.000000,vi
17,10,6.277377,vr
17,10,0.000000,vi
17,11,6.277377,vr
17,11,-0.000000,vi
17,12,6.277377,vr
17,12,0.000000,vi
17,13,6.277377,vr
17,13,-0.000000,vi
17,14,5.807007,vr
17,14,0.000000,vi
17,15,5.807007,vr
17,15,0.000000,vi
17,16,5.807007,vr
17,16,0.000000,vi
17,17,6.277377,vr
17,17,0.000000,vi
17,18,6.277378,vr
17,18,0.000000,vi
17,19,6.277378,vr
17,19,-0.000000,vi
17,20,6.277378,vr
17,20,0.000000,vi
17,21,6.277378,vr
17,21,0.000000,vi
17,22,5.807007,vr
17,22,0.000000,vi
17,23,6.277377,vr
17,23,0.000000,vi
17,24,7.326262,vr
17,24,0.037217,vi
17,25,7.326262,vr
17,25,-0.037217,vi
17,26,7.397250,vr
17,26,0.060741,vi
17,27,7.397250,vr
17,27,-0.060741,vi
17,28,7.441677,vr
17,28,0.000000,vi
17,29,7.771038,vr
17,29,0.013223,vi
17,30,7.771038,vr
17,30,-0.013223,vi
17,31,7.366873,vr
17,31,0.010123,vi
17,32,7.366873,vr
17,32,-0.010123,vi
17,33,7.387606,vr
17,33,0.010681,vi
17,34,7.387606,vr
17,34,-0.010681,vi
17,35,7.744996,vr
17,35,0.012816,vi
17,36,7.744996,vr
17,36,-0.012816,vi
17,37,7.380722,vr
17,37,0.005700,vi
17,38,7.380722,vr
17,38,-0.005700,vi
17,39,7.372906,vr
17,39,0.004057,vi
17,40,7.372906,vr
17,40,-0.004057,vi
17,41,7.377333,vr
17,41,0.005320,vi
17,42,7.377333,vr
17,42,-0.005320,vi
17,43,7.383604,vr
17,43,0.001187,vi
17,44,7.383604,vr
17,44,-0.001187,vi
17,45,7.372536,vr
17,45,0.000000,vi
17,46,7.378183,vr
17,46,0.003320,vi
17,47,7.378183,vr
17,47,-0.003320,vi
17,48,7.376478,vr
17,48,0.003041,vi
17,49,7.376478,vr
17,49,-0.003041,vi
17,50,7.375428,vr
17,50,0.002105,vi
17,51,7.375428,vr
17,51,-0.002105,vi
17,52,7.379626,vr
17,52,0.002560,vi
17,53,7.379626,vr
17,53,-0.002560,vi
17,54,7.381097,vr
17,54,0.000000,vi
17,55,7.380556,vr
17,55,0.001606,vi
17,56,7.380556,vr
17,56,-0.001606,vi
17,57,7.374527,vr
17,57,0.000869,vi
17,58,7.374527,vr
17,58,-0.000869,vi
17,59,7.378323,vr
17,59,0.001823,vi
17,60,7.378323,vr
17,60,-0.001823,vi
17,61,7.379646,vr
17,61,0.000000,vi
17,62,7.376174,vr
17,62,0.001129,vi
17,63,7.376174,vr
17,63,-0.001129,vi
17,64,7.769858,vr
17,64,0.000000,vi
17,65,7.757924,vr
17,65,0.012012,vi
17,66,7.757924,vr
17,66,-0.012012,vi
17,67,7.745854,vr
17,67,0.000000,vi
17,68,7.764693,vr
17,68,0.000000,vi
17,69,7.760095,vr
17,69,0.006326,vi
17,70,7.760095,vr
17,70,-0.006326,vi
17,71,7.752628,vr
17,71,0.003921,vi
17,72,7.752628,vr
17,72,-0.003921,vi
17,73,7.759783,vr
17,73,0.000851,vi
17,74,7.759783,vr
17,74,-0.000851,vi
17,75,7.759970,vr
17,75,0.000000,vi
17,76,7.759105,vr
17,76,0.001729,vi
17,77,7.759105,vr
17,77,-0.001729,vi
17,78,7.759415,vr
17,78,0.001209,vi
17,79,7.759415,vr
17,79,-0.001209,vi
17,80,7.759421,vr
17,80,0.000000,vi
17,81,7.756423,vr
17,81,0.001364,vi
17,82,7.756423,vr
17,82,-0.001364,vi
17,83,7.756166,vr
17,83,0.000647,vi
17,84,7.756166,vr
17,84,-0.000647,vi
17,85,7.758321,vr
17,85,0.001946,vi
17,86,7.758321,vr
17,86,-0.001946,vi
17,87,7.756235,vr
17,87,0.000000,vi
17,88,7.757044,vr
17,88,0.001624,vi
17,89,7.757044,vr
17,89,-0.001624,vi
17,90,7.757431,vr
17,90,0.001822,vi
17,91,7.757431,vr
17,91,-0.001822,vi
17,92,7.758321,vr
17,92,0.001324,vi
17,93,7.758321,vr
17,93,-0.001324,vi
17,94,7.757008,vr
17,94,0.000484,vi
17,95,7.757008,vr
17,95,-0.000484,vi
17,96,7.377741,vr
17,96,0.000000,vi
17,97,7.377740,vr
17,97,0.000000,vi
17,98,7.757984,vr
17,98,0.000000,vi
17,99,7.757984,vr
17,99,0.000000,vi
17,N/A,20.900185,t
17,0,0.000000,A
18,0,6.277378,vr
18,0,0.000042,vi
18,1,6.277378,vr
18,1,-0.000042,vi
18,2,5.807007,vr
18,2,0.000000,vi
18,3,5.807007,vr
18,3,0.000000,vi
18,4,5.807007,vr
18,4,-0.000000,vi
18,5,5.807007,vr
18,5,0.000000,vi
18,6,6.277378,vr
18,6,0.000000,vi
18,7,6.277378,vr
18,7,-0.000000,vi
18,8,6.277377,vr
18,8,0.000000,vi
18,9,6.277377,vr
18,9,0.000000,vi
18,10,6.277377,vr
18,10,-0.000000,vi
18,11,5.807007,vr
18,11,0.000000,vi
18,12,5.807007,vr
18,12,-0.000000,vi
18,13,6.277378,vr
18,13,0.000000,vi
18,14,5.807007,vr
18,14,0.000000,vi
18,15,5.807007,vr
18,15,0.000000,vi
18,16,5.807007,vr
18,16,-0.000000,vi
18,17,6.277377,vr
18,17,0.000000,vi
18,18,6.277377,vr
18,18,0.000000,vi
18,19,5.807007,vr
18,19,0.000000,vi
18,20,5.807007,vr
18,20,0.000000,vi
18,21,5.807007,vr
18,21,0.000000,vi
18,22,6.277378,vr
18,22,0.000000,vi
18,23,6.277377,vr
18,23,0.000000,vi
18,24,7.344145,vr
18,24,0.024491,vi
18,25,7.344145,vr
18,25,-0.024491,vi
18,26,7.390650,vr
18,26,0.039387,vi
18,27,7.390650,vr
18,27,-0.039387,vi
18,28,7.419112,vr
18,28,0.000000,vi
18,29,7.382657,vr
18,29,0.004894,vi
18,30,7.382657,vr
18,30,-0.004894,vi
18,31,7.373033,vr
18,31,0.004782,vi
18,32,7.373033,vr
18,32,-0.004782,vi
18,33,7.382207,vr
18,33,0.001297,vi
18,34,7.382207,vr
18,34,-0.001297,vi
18,35,7.379920,vr
18,35,0.004370,vi
18,36,7.379920,vr
18,36,-0.004370,vi
18,37,7.373698,vr
18,37,0.003178,vi
18,38,7.373698,vr
18,38,-0.003178,vi
18,39,7.377156,vr
18,39,0.004464,vi
18,40,7.377156,vr
18,40,-0.004464,vi
18,41,7.380931,vr
18,41,0.000867,vi
18,42,7.380931,vr
18,42,-0.000867,vi
18,43,7.380113,vr
18,43,0.002120,vi
18,44,7.380113,vr
18,44,-0.002120,vi
18,45,7.378977,vr
18,45,0.003015,vi
18,46,7.378977,vr
18,46,-0.003015,vi
18,47,7.375892,vr
18,47,0.002603,vi
18,48,7.375892,vr
18,48,-0.002603,vi
18,49,7.374926,vr
18,49,0.001558,vi
18,50,7.374926,vr
18,50,-0.001558,vi
18,51,7.373284,vr
18,51,0.000000,vi
18,52,7.377292,vr
18,52,0.003315,vi
18,53,7.377292,vr
18,53,-0.003315,vi
18,54,7.379180,vr
18,54,0.000000,vi
18,55,7.374381,vr
18,55,0.000000,vi
18,56,7.378178,vr
18,56,0.001370,vi
18,57,7.378178,vr
18,57,-0.001370,vi
18,58,7.376577,vr
18,58,0.000840,vi
18,59,7.376577,vr
18,59,-0.000840,vi
18,60,7.763323,vr
18,60,0.005338,vi
18,61,7.763323,vr
18,61,-0.005338,vi
18,62,7.752712,vr
18,62,0.005275,vi
18,63,7.752712,vr
18,63,-0.005275,vi
18,64,7.763499,vr
18,64,0.000000,vi
18,65,7.757965,vr
18,65,0.005557,vi
18,66,7.757965,vr
18,66,-0.005557,vi
18,67,7.752396,vr
18,67,0.000000,vi
18,68,7.761639,vr
18,68,0.000000,vi
18,69,7.759117,vr
18,69,0.003462,vi
18,70,7.759117,vr
18,70,-0.003462,vi
18,71,7.755036,vr
18,71,0.002142,vi
18,72,7.755036,vr
18,72,-0.002142,vi
18,73,7.757652,vr
18,73,0.001907,vi
18,74,7.757652,vr
18,74,-0.001907,vi
18,75,7.758502,vr
18,75,0.001973,vi
18,76,7.758502,vr
18,76,-0.001973,vi
18,77,7.756004,vr
18,77,0.000000,vi
18,78,7.760080,vr
18,78,0.000000,vi
18,79,7.758786,vr
18,79,0.001735,vi
18,80,7.758786,vr
18,80,-0.001735,vi
18,81,7.757008,vr
18,81,0.001671,vi
18,82,7.757008,vr
18,82,-0.001671,vi
18,83,7.759777,vr
18,83,0.000569,vi
18,84,7.759777,vr
18,84,-0.000569,vi
18,85,7.756238,vr
18,85,0.000763,vi
18,86,7.756238,vr
18,86,-0.000763,vi
18,87,7.759518,vr
18,87,0.001275,vi
18,88,7.759518,vr
18,88,-0.001275,vi
18,89,7.757275,vr
18,89,0.000766,vi
18,90,7.757275,vr
18,90,-0.000766,vi
18,91,7.758781,vr
18,91,0.000763,vi
18,92,7.758781,vr
18,92,-0.000763,vi
18,93,7.756357,vr
18,93,0.001240,vi
18,94,7.756357,vr
18,94,-0.001240,vi
18,95,7.757719,vr
18,95,0.000000,vi
18,96,7.377740,vr
18,96,0.000000,vi
18,97,7.377741,vr
18,97,0.000000,vi
18,98,7.757984,vr
18,98,0.000000,vi
18,99,7.757984,vr
18,99,0.000000,vi
18,N/A,22.218080,t
18,0,0.000000,A
19,0,6.277378,vr
19,0,0.000010,vi
19,1,6.277378,vr
19,1,-0.000010,vi
19,2,5.807007,vr
19,2,0.000000,vi
19,3,5.807007,vr
19,3,0.000000,vi
19,4,5.807007,vr
19,4,-0.000000,vi
19,5,5.807007,vr
19,5,0.000000,vi
19,6,5.807007,vr
19,6,0.000000,vi
19,7,5.807007,vr
19,7,0.000000,vi
19,8,5.807007,vr
19,8,0.000000,vi
19,9,6.277378,vr
19,9,0.000000,vi
19,10,6.277378,vr
19,10,0.000000,vi
19,11,6.277377,vr
19,11,0.000000,vi
19,12,6.277377,vr
19,12,0.000000,vi
19,13,6.277377,vr
19,13,-0.000000,vi
19,14,5.807007,vr
19,14,0.000000,vi
19,15,5.807007,vr
19,15,0.000000,vi
19,16,5.807007,vr
19,16,0.000000,vi
19,17,6.277377,vr
19,17,0.000000,vi
19,18,5.807007,vr
19,18,0.000000,vi
19,19,5.807007,vr
19,19,0.000000,vi
19,20,6.277377,vr
19,20,0.000000,vi
19,21,6.277377,vr
19,21,0.000000,vi
19,22,6.277378,vr
19,22,0.000000,vi
19,23,6.277378,vr
19,23,0.000000,vi
19,24,7.235218,vr
19,24,0.000000,vi
19,25,7.344062,vr
19,25,0.131741,vi
19,26,7.344062,vr
19,26,-0.131741,vi
19,27,7.482656,vr
19,27,0.069706,vi
19,28,7.482656,vr
19,28,-0.069706,vi
19,29,7.818096,vr
19,29,0.000000,vi
19,30,7.778731,vr
19,30,0.057810,vi
19,31,7.778731,vr
19,31,-0.057810,vi
19,32,7.358158,vr
19,32,0.014278,vi
19,33,7.358158,vr
19,33,-0.014278,vi
19,34,7.707177,vr
19,34,0.038290,vi
19,35,7.707177,vr
19,35,-0.038290,vi
19,36,7.385267,vr
19,36,0.022955,vi
19,37,7.385267,vr
19,37,-0.022955,vi
19,38,7.401852,vr
19,38,0.000000,vi
19,39,7.377736,vr
19,39,0.004811,vi
19,40,7.377736,vr
19,40,-0.004811,vi
19,41,7.380757,vr
19,41,0.002728,vi
19,42,7.380757,vr
19,42,-0.002728,vi
19,43,7.379242,vr
19,43,0.003604,vi
19,44,7.379242,vr
19,44,-0.003604,vi
19,45,7.382560,vr
19,45,0.000000,vi
19,46,7.381450,vr
19,46,0.001007,vi
19,47,7.381450,vr
19,47,-0.001007,vi
19,48,7.375368,vr
19,48,0.003256,vi
19,49,7.375368,vr
19,49,-0.003256,vi
19,50,7.377238,vr
19,50,0.003781,vi
19,51,7.377238,vr
19,51,-0.003781,vi
19,52,7.374286,vr
19,52,0.001960,vi
19,53,7.374286,vr
19,53,-0.001960,vi
19,54,7.373932,vr
19,54,0.000000,vi
19,55,7.372938,vr
19,55,0.000000,vi
